Longitude	Latitude	Feld	Datensatz	Produkt	Obj.-ID	Entfernung(m)	Kette(deg)	Dauer(s)	Elevation(m)	Zeit	Flächenzähler	Schw.breite(m)	Diff.-Status	Fruchtdurchs. (M)(tonne/h)	Feuchtigkeit(%)	Ertr.masse (Nass)(tonne/ha)	Ert.vol. (Nass)(L/ha)	Ertr.masse (Tr.)(tonne/ha)	Ertr.vol (Tr.)(L/ha)	Betriebszustand	Y-Offset(m)	Kraftstoffverbrauch(L)	Kraftst.eff. (A)(ha/L)	Mot.-Leist.(W)	Mtr.belast.(%)	Durchg.nr.	Tempo(km/h)	Prod.(ha/h)	Kraftst.verbr. (F)(L/ha)	Kraftst.verbr. (Z)(L/h)	Kraftst.verbr. (M)(L/tonne)	Kraftst.verbr. (V)(L/L)	Fruchtdurchs. (V)(m³/s)	Kraftstoffeff.(km/L)	Datum
11,71384754	48,43622743	FELDHOF	18/07/28-16:01:41	WEIZEN	73	1,859	13,20	1,000	497,98	28.07.2018	Ein	5,800	Nein	24,92	16,20	6,421	8314,2	6,221	8054,7	Eingang	0,00026	0,0080	0,135	0,00	50,00	48	6,692	3,882	7,420	28,80	1,155	0,00089	0,0090	0,232	28.07.2018
11,71385422	48,43624322	FELDHOF	18/07/28-16:01:41	WEIZEN	74	1,848	16,00	1,000	497,74	28.07.2018	Ein	5,800	Nein	25,26	16,40	6,548	8478,0	6,328	8193,7	Eingang	0,00014	0,0080	0,134	0,00	51,00	48	6,653	3,859	7,464	28,80	1,140	0,00088	0,0091	0,231	28.07.2018
11,71386024	48,43625901	FELDHOF	18/07/28-16:01:41	WEIZEN	75	1,841	14,00	1,000	497,51	28.07.2018	Ein	5,800	Nein	25,71	16,70	6,688	8660,3	6,441	8339,9	Eingang	6,651e-05	0,0080	0,133	0,00	49,00	48	6,628	3,844	7,492	28,80	1,120	0,00087	0,0092	0,230	28.07.2018
11,71386368	48,43627599	FELDHOF	18/07/28-16:01:41	WEIZEN	76	1,762	6,900	1,000	497,18	28.07.2018	Ein	5,800	Nein	26,38	16,50	7,170	9284,3	6,922	8962,3	Eingang	0,00045	0,0080	0,128	0,00	50,00	48	6,343	3,679	7,828	28,80	1,092	0,00084	0,0095	0,220	28.07.2018
11,71386806	48,43629288	FELDHOF	18/07/28-16:01:41	WEIZEN	77	1,824	10,10	1,000	496,84	28.07.2018	Ein	5,800	Nein	26,79	16,50	7,034	9108,0	6,790	8792,1	Eingang	-0,00021	0,0080	0,132	0,00	48,00	48	6,566	3,809	7,562	28,80	1,075	0,00083	0,0096	0,228	28.07.2018
11,71387338	48,43630924	FELDHOF	18/07/28-16:01:41	WEIZEN	78	1,863	12,50	1,000	496,56	28.07.2018	Ein	5,800	Nein	29,62	16,40	7,614	9858,6	7,359	9528,0	Eingang	0,00026	0,0080	0,135	0,00	49,00	48	6,707	3,890	7,404	28,80	0,972	0,00075	0,011	0,233	28.07.2018
11,71387788	48,43632610	FELDHOF	18/07/28-16:01:41	WEIZEN	79	1,811	9,700	1,000	496,30	28.07.2018	Ein	5,800	Nein	30,88	16,40	8,166	10574	7,892	10219	Eingang	-0,00031	0,0080	0,131	0,00	51,00	48	6,520	3,781	7,616	28,80	0,933	0,00072	0,011	0,226	28.07.2018
11,71388151	48,43634266	FELDHOF	18/07/28-16:01:41	WEIZEN	80	1,747	8,100	1,000	496,05	28.07.2018	Ein	5,800	Nein	32,72	16,50	8,969	11613	8,658	11210	Eingang	-0,00028	0,0080	0,127	0,00	48,00	48	6,289	3,648	7,895	28,80	0,880	0,00068	0,012	0,218	28.07.2018
11,71388450	48,43635893	FELDHOF	18/07/28-16:01:41	WEIZEN	81	1,835	6,800	1,000	495,75	28.07.2018	Ein	5,800	Nein	32,82	16,60	8,565	11090	8,258	10692	Eingang	0,00039	0,0080	0,133	0,00	50,00	48	6,606	3,831	7,517	28,80	0,878	0,00068	0,012	0,229	28.07.2018
11,71388723	48,43637531	FELDHOF	18/07/28-16:01:41	WEIZEN	82	1,781	6,200	1,000	495,44	28.07.2018	Ein	5,800	Nein	31,91	16,70	8,581	11111	8,263	10700	Eingang	0,00057	0,0080	0,129	0,00	51,00	48	6,412	3,719	7,745	28,80	0,903	0,00070	0,011	0,223	28.07.2018
